Ama-Beatles	[id:4244]	[namespace:]	false	false	true	false	false
George Harrison	[id:4245]	[namespace:]	false	false	true	false	false
Kishi Bashi	[id:4246]	[namespace:]	false	false	true	false	false
Of Montreal	[id:4247]	[namespace:]	false	false	true	false	false
Category:I-Osheaniya	[id:4248]	[namespace:Category]	true	false	false	false	false
Nkandla, KwaZulu-Natal	[id:4250]	[namespace:]	false	false	true	false	false
IsiSotho	[id:4252]	[namespace:]	false	false	true	false	false
Orchestra Baobab	[id:4255]	[namespace:]	false	false	true	false	false
Ringo Starr	[id:4256]	[namespace:]	false	false	true	false	false
John Lennon	[id:4257]	[namespace:]	false	false	true	false	false
Paul McCartney	[id:4258]	[namespace:]	false	false	true	false	false
Category:Abadlali wama-Beatles	[id:4259]	[namespace:Category]	true	false	false	false	false
ILibiya	[id:4260]	[namespace:]	false	false	true	false	false
Category:Afrika Enyakatho	[id:4261]	[namespace:Category]	true	false	false	false	false
Category:Izifunda we-Afrika	[id:4262]	[namespace:Category]	true	false	false	false	false
Category:Afrika Eningizimu	[id:4263]	[namespace:Category]	true	false	false	false	false
IMadagasika	[id:4264]	[namespace:]	false	false	true	false	false
Category:Afrika Empumalanga	[id:4265]	[namespace:Category]	true	false	false	false	false
Category:IMelika eNingizimu	[id:4266]	[namespace:Category]	true	false	false	false	false
Alla Pugacheva	[id:4267]	[namespace:]	false	false	true	false	false
Apple	[id:4268]	[namespace:]	false	false	true	false	false
IPod	[id:4269]	[namespace:]	false	false	true	false	false
Category:IYurobhu Empumalanga	[id:4270]	[namespace:Category]	true	false	false	false	false
Category:IYurobhu Enyakatho	[id:4271]	[namespace:Category]	true	false	false	false	false
Category:IYurobhu Eningizimu	[id:4272]	[namespace:Category]	true	false	false	false	false
Category:IYurobhu Entshonalanga	[id:4273]	[namespace:Category]	true	false	false	false	false
Category:Abongameli weMelika	[id:4274]	[namespace:Category]	true	false	false	false	false
Bill Clinton	[id:4275]	[namespace:]	false	false	true	false	false
Barack Obama	[id:4276]	[namespace:]	false	false	true	false	false
George H. W. Bush	[id:4277]	[namespace:]	false	false	true	false	false
Ronald Reagan	[id:4278]	[namespace:]	false	false	true	false	false
Jimmy Carter	[id:4279]	[namespace:]	false	false	true	false	false
Category:Abongameli yaseNingizimu Afrika	[id:4280]	[namespace:Category]	true	false	false	false	false
Johnny Clegg	[id:4281]	[namespace:]	false	false	true	false	false
Sipho Mchunu	[id:4282]	[namespace:]	false	false	true	false	false
Category:IMelika	[id:4283]	[namespace:Category]	true	false	false	false	false
Izifunda weMelika	[id:4284]	[namespace:]	false	false	true	false	false
Umongameli weMelika	[id:4285]	[namespace:]	false	false	true	false	false
Gerald Ford	[id:4286]	[namespace:]	false	false	true	false	false
Richard Nixon	[id:4287]	[namespace:]	false	false	true	false	false
Category:Iziqhingi we-Afrika	[id:4289]	[namespace:Category]	true	false	false	false	false
Lyndon B. Johnson	[id:4290]	[namespace:]	false	false	true	false	false
John F. Kennedy	[id:4291]	[namespace:]	false	false	true	false	false
Umlando wabongameli weMelika	[id:4292]	[namespace:]	false	false	true	false	false
Abongameli weMelika	[id:4293]	[namespace:]	false	false	true	false	false
Bhekumuzi Luthuli	[id:4294]	[namespace:]	false	false	true	false	false
Inyanga	[id:4296]	[namespace:]	false	false	true	false	false
Category:Uhambo amafu	[id:4297]	[namespace:Category]	true	false	false	false	false
Category:Ukufunda umkhathi	[id:4298]	[namespace:Category]	true	false	false	false	false
Category:ISayensi	[id:4299]	[namespace:Category]	true	false	false	false	false
Nkosi Sikelel' iAfrika	[id:4302]	[namespace:]	false	false	true	false	false
Category:Izinkondlo zamazwe	[id:4303]	[namespace:Category]	true	false	false	false	false
The Star-Spangled Banner	[id:4304]	[namespace:]	false	false	true	false	false
EAfrika	[id:4305]	[namespace:]	false	false	true	false	false
ISerbiya	[id:4306]	[namespace:]	false	false	true	false	false
Category:IYurobhu Enkandla	[id:4307]	[namespace:Category]	true	false	false	false	false
Category:Afrika Entshonalanga	[id:4308]	[namespace:Category]	true	false	false	false	false
Alex Sparrow	[id:4310]	[namespace:]	false	false	true	false	false
E-Afrika	[id:4319]	[namespace:]	false	false	true	false	false
Umongameli we-ANC	[id:4338]	[namespace:]	false	false	true	false	false
Izingane Zoma	[id:4339]	[namespace:]	false	false	true	false	false
WP:IPA	[id:4342]	[namespace:]	false	false	true	false	false
Umbuso waseNingizimu Afrika	[id:4343]	[namespace:]	false	false	true	false	false
Wikipedia:IPA for English	[id:4347]	[namespace:Wikipedia]	false	false	false	true	false
Kongo	[id:4348]	[namespace:]	false	false	true	false	false
Ikhompyutha	[id:4349]	[namespace:]	false	false	true	false	false
IBelarusi	[id:4352]	[namespace:]	false	false	true	false	false
Julius Malema	[id:4358]	[namespace:]	false	false	true	false	false
Limpopo (isifunda)	[id:4382]	[namespace:]	false	false	true	false	false
Mzansi	[id:4383]	[namespace:]	false	false	true	false	false
Seshego	[id:4401]	[namespace:]	false	false	true	false	false
Zahara	[id:4403]	[namespace:]	false	false	true	false	false
Trevor Jones	[id:4410]	[namespace:]	false	false	true	false	false
About (disambiguation)	[id:4422]	[namespace:]	false	false	true	false	false
Freshlyground	[id:4426]	[namespace:]	false	false	true	false	false
UMzansi	[id:4427]	[namespace:]	false	false	true	false	false
IYurobu	[id:4468]	[namespace:]	false	false	true	false	false
Steve Biko	[id:4472]	[namespace:]	false	false	true	false	false
Category:Ubezalwa ngo-1946	[id:4473]	[namespace:Category]	true	false	false	false	false
Category:Ubezalwa ngo-1964	[id:4475]	[namespace:Category]	true	false	false	false	false
Just jinjer	[id:4480]	[namespace:]	false	false	true	false	false
Crashcarburn	[id:4481]	[namespace:]	false	false	true	false	false
Mango Groove	[id:4482]	[namespace:]	false	false	true	false	false
Winston Churchill	[id:4499]	[namespace:]	false	false	true	false	false
Bisho	[id:4502]	[namespace:]	false	false	true	false	false
Bhisho	[id:4504]	[namespace:]	false	false	true	false	false
Paul Joseph Nardini	[id:4507]	[namespace:]	false	false	true	false	false
Martin Luther	[id:4527]	[namespace:]	false	false	true	false	false
Category:Ubefa ngo-1546	[id:4528]	[namespace:Category]	true	false	false	false	false
Category:Ubezalwa ngo-1483	[id:4529]	[namespace:Category]	true	false	false	false	false
Louis-Nicolas Clérambault	[id:4532]	[namespace:]	false	false	true	false	false
Category:Ababhali womculo baseFulansi	[id:4534]	[namespace:Category]	true	false	false	false	false
Category:Ubefa ngo-1749	[id:4536]	[namespace:Category]	true	false	false	false	false
Category:Ubezalwa ngo-1676	[id:4537]	[namespace:Category]	true	false	false	false	false
Enoch Sontonga	[id:4538]	[namespace:]	false	false	true	false	false
Category:AmaXhosa	[id:4540]	[namespace:Category]	true	false	false	false	false
Category:Abantu kwa-Uitenhage	[id:4541]	[namespace:Category]	true	false	false	false	false
Category:Ubefa ngo-1905	[id:4542]	[namespace:Category]	true	false	false	false	false
Category:Ubezalwa ngo-1873	[id:4543]	[namespace:Category]	true	false	false	false	false
Uitenhage	[id:4546]	[namespace:]	false	false	true	false	false
South Africa	[id:4551]	[namespace:]	false	false	true	false	false
Ethekwini	[id:4552]	[namespace:]	false	false	true	false	false
INkandla	[id:4553]	[namespace:]	false	false	true	false	false
Pretoria	[id:4575]	[namespace:]	false	false	true	false	false
Tsakane	[id:4578]	[namespace:]	false	false	true	false	false
Evaton	[id:4580]	[namespace:]	false	false	true	false	false
Thokoza	[id:4583]	[namespace:]	false	false	true	false	false
Boksburg	[id:4584]	[namespace:]	false	false	true	false	false
Sandton	[id:4586]	[namespace:]	false	false	true	false	false
IBulgariya	[id:4591]	[namespace:]	false	false	true	false	false
Vereeniging	[id:4600]	[namespace:]	false	false	true	false	false
ISreyili	[id:4601]	[namespace:]	false	false	true	false	false
Amsterdam	[id:4602]	[namespace:]	false	false	true	false	false
I-Amsterdami	[id:4605]	[namespace:]	false	false	true	false	false
IHolandi	[id:4608]	[namespace:]	false	false	true	false	false
Category:Izifunda wama-Netherlands	[id:4617]	[namespace:Category]	true	false	false	false	false
Category:IHolandi	[id:4618]	[namespace:Category]	true	false	false	false	false
Netherlands	[id:4628]	[namespace:]	false	false	true	false	false
Rotterdam	[id:4633]	[namespace:]	false	false	true	false	false
Category:Amadolobha e-Netherlands	[id:4635]	[namespace:Category]	true	false	false	false	false
The Ambassadors (Holbein)	[id:4640]	[namespace:]	false	false	true	false	false
Ushizi	[id:4646]	[namespace:]	false	false	true	false	false
Ikhofi	[id:4647]	[namespace:]	false	false	true	false	false
Rafael Correa	[id:4654]	[namespace:]	false	false	true	false	false
T.A.T.u.	[id:4657]	[namespace:]	false	false	true	false	false
Azerbaijan	[id:4658]	[namespace:]	false	false	true	false	false
Venda language	[id:4659]	[namespace:]	false	false	true	false	false
Portrait of Sir Thomas More (Holbein)	[id:4664]	[namespace:]	false	false	true	false	false
Hans Holbein the Younger	[id:4666]	[namespace:]	false	false	true	false	false
Venus and Amor	[id:4667]	[namespace:]	false	false	true	false	false
Henry Cele	[id:4671]	[namespace:]	false	false	true	false	false
Lucky Dube	[id:4672]	[namespace:]	false	false	true	false	false
Ermelo, Mpumalanga	[id:4677]	[namespace:]	false	false	true	false	false
Rosettenville, Gauteng	[id:4678]	[namespace:]	false	false	true	false	false
Transvaal Province	[id:4684]	[namespace:]	false	false	true	false	false
Category:Izifunda wezolo eMzansi	[id:4685]	[namespace:Category]	true	false	false	false	false
Category:Ubezalwa 1519	[id:4699]	[namespace:Category]	true	false	false	false	false
Category:Ubezalwa ngo-1452	[id:4700]	[namespace:Category]	true	false	false	false	false
Category:Ubefa ngo-1519	[id:4701]	[namespace:Category]	true	false	false	false	false
Leonardo da Vinci	[id:4702]	[namespace:]	false	false	true	false	false
The Vitruvian Man	[id:4705]	[namespace:]	false	false	true	false	false
Category:Imidwebo nga-Leonardo da Vinci	[id:4715]	[namespace:Category]	true	false	false	false	false
Mona Lisa	[id:4717]	[namespace:]	false	false	true	false	false
WeTaliya	[id:4718]	[namespace:]	false	false	true	false	false
The Last Supper	[id:4722]	[namespace:]	false	false	true	false	false
Connecticut	[id:4726]	[namespace:]	false	false	true	false	false
Category:Ubefa 2012	[id:4727]	[namespace:Category]	true	false	false	false	false
Category:Ubezalwa 1928	[id:4728]	[namespace:Category]	true	false	false	false	false
Maurice Sendak	[id:4729]	[namespace:]	false	false	true	false	false
Alexandra, Gauteng	[id:4730]	[namespace:]	false	false	true	false	false
Mahlathini and the Mahotella Queens	[id:4731]	[namespace:]	false	false	true	false	false
Mahlathini	[id:4736]	[namespace:]	false	false	true	false	false
Ntando	[id:4737]	[namespace:]	false	false	true	false	false
Inkosi wamaZulu	[id:4739]	[namespace:]	false	false	true	false	false
South African Music Awards	[id:4740]	[namespace:]	false	false	true	false	false
SAMA	[id:4741]	[namespace:]	false	false	true	false	false
Thokozani Langa	[id:4742]	[namespace:]	false	false	true	false	false
Kwa-Zulu Natal	[id:4743]	[namespace:]	false	false	true	false	false
KwaZulu	[id:4744]	[namespace:]	false	false	true	false	false
KwaZulu Natal	[id:4745]	[namespace:]	false	false	true	false	false
Category:Ubezalwa ngo-1972	[id:4746]	[namespace:Category]	true	false	false	false	false
Category:Ubefa ngo-1968	[id:4747]	[namespace:Category]	true	false	false	false	false
Ubezalwa ngo-1924	[id:4748]	[namespace:]	false	false	true	false	false
Pietà (Michelangelo)	[id:4751]	[namespace:]	false	false	true	false	false
David (Michelangelo)	[id:4752]	[namespace:]	false	false	true	false	false
Michelangelo	[id:4754]	[namespace:]	false	false	true	false	false
Brett Murray	[id:4756]	[namespace:]	false	false	true	false	false
Category:Ubezalwa ngo-1961	[id:4757]	[namespace:Category]	true	false	false	false	false
Wayne Coyne	[id:4758]	[namespace:]	false	false	true	false	false
Ayanda Mabulu	[id:4759]	[namespace:]	false	false	true	false	false
The Spear (umdwebo)	[id:4765]	[namespace:]	false	false	true	false	false
Category:Ubezalwa ngo-1924	[id:4780]	[namespace:Category]	true	false	false	false	false
Pablo Picasso	[id:4781]	[namespace:]	false	false	true	false	false
Mncube	[id:4782]	[namespace:]	false	false	true	false	false
